,id,created_at,clean_text,hashtags,place,timeline
333,1303612072786366465,Wed Sep 09 08:31:52 +0000 2020,Few slots remaining Follow link register,"CleanAirForAll, Nairobi, AirPollution, cleanenergy","Ngong, Kenya",post
334,1304323503844470784,Fri Sep 11 07:38:51 +0000 2020,Happening H.E Hon Lee Kinyanjui The effects Energy Health Nexus become serious focus recent days,"REWG202, energy, AirQuality, Health, CleanAirForAll","Ngong, Kenya",post
335,1311191548848201728,Wed Sep 30 06:30:00 +0000 2020,Emissions transport sector major contributor climate change significant impact air quality What done mitigate issue Read,"transport, ClimateChange, cleanair",,post
336,1311274532150349826,Wed Sep 30 11:59:45 +0000 2020,LIGHT IT UP,"TheJamSession, FreshAIR, WCW, WednesdayVibes, WednesdayWisdom, WednesdayThoughts, WednesdayMotivation, FinePeopleFromKenya, BlackLivesMatter",,post
337,1311274140486242305,Wed Sep 30 11:58:12 +0000 2020,BMO,"TheJamSession, FreshAIR, WCW, WednesdayVibes, WednesdayWisdom, WednesdayThoughts, WednesdayMotivation, FinePeopleFromKenya, BlackLivesMatter",,post
338,1311945160012554240,Fri Oct 02 08:24:35 +0000 2020,trapping dust particulates,,,post
339,1311384045008367633,Wed Sep 30 19:14:55 +0000 2020,"Data recent World Bank study show Lagos Nigeria residents paying high price study estimates air pollution resulted 11,200 premature deaths 2018 alone","airpollution, nigeria",,post
340,1303612072786366465,Wed Sep 09 08:31:52 +0000 2020,Few slots remaining Follow link register,"CleanAirForAll, Nairobi, AirPollution, cleanenergy","Ngong, Kenya",post
341,1304323503844470784,Fri Sep 11 07:38:51 +0000 2020,Happening H.E Hon Lee Kinyanjui The effects Energy Health Nexus become serious focus recent days,"REWG202, energy, AirQuality, Health, CleanAirForAll","Ngong, Kenya",post
342,1311191548848201728,Wed Sep 30 06:30:00 +0000 2020,Emissions transport sector major contributor climate change significant impact air quality What done mitigate issue Read,"transport, ClimateChange, cleanair",,post
343,1311274532150349826,Wed Sep 30 11:59:45 +0000 2020,LIGHT IT UP,"TheJamSession, FreshAIR, WCW, WednesdayVibes, WednesdayWisdom, WednesdayThoughts, WednesdayMotivation, FinePeopleFromKenya, BlackLivesMatter",,post
344,1311274140486242305,Wed Sep 30 11:58:12 +0000 2020,BMO,"TheJamSession, FreshAIR, WCW, WednesdayVibes, WednesdayWisdom, WednesdayThoughts, WednesdayMotivation, FinePeopleFromKenya, BlackLivesMatter",,post
345,1311945160012554240,Fri Oct 02 08:24:35 +0000 2020,trapping dust particulates,,,post
346,1311384045008367633,Wed Sep 30 19:14:55 +0000 2020,"Data recent World Bank study show Lagos Nigeria residents paying high price study estimates air pollution resulted 11,200 premature deaths 2018 alone","airpollution, nigeria",,post
347,1303612072786366465,Wed Sep 09 08:31:52 +0000 2020,Few slots remaining Follow link register,"CleanAirForAll, Nairobi, AirPollution, cleanenergy","Ngong, Kenya",post
348,1304323503844470784,Fri Sep 11 07:38:51 +0000 2020,Happening H.E Hon Lee Kinyanjui The effects Energy Health Nexus become serious focus recent days,"REWG202, energy, AirQuality, Health, CleanAirForAll","Ngong, Kenya",post
349,1311191548848201728,Wed Sep 30 06:30:00 +0000 2020,Emissions transport sector major contributor climate change significant impact air quality What done mitigate issue Read,"transport, ClimateChange, cleanair",,post
350,1311274532150349826,Wed Sep 30 11:59:45 +0000 2020,LIGHT IT UP,"TheJamSession, FreshAIR, WCW, WednesdayVibes, WednesdayWisdom, WednesdayThoughts, WednesdayMotivation, FinePeopleFromKenya, BlackLivesMatter",,post
351,1311274140486242305,Wed Sep 30 11:58:12 +0000 2020,BMO,"TheJamSession, FreshAIR, WCW, WednesdayVibes, WednesdayWisdom, WednesdayThoughts, WednesdayMotivation, FinePeopleFromKenya, BlackLivesMatter",,post
352,1311945160012554240,Fri Oct 02 08:24:35 +0000 2020,trapping dust particulates,,,post
353,1311384045008367633,Wed Sep 30 19:14:55 +0000 2020,"Data recent World Bank study show Lagos Nigeria residents paying high price study estimates air pollution resulted 11,200 premature deaths 2018 alone","airpollution, nigeria",,post
354,1303612072786366465,Wed Sep 09 08:31:52 +0000 2020,Few slots remaining Follow link register,"CleanAirForAll, Nairobi, AirPollution, cleanenergy","Ngong, Kenya",post
355,1304323503844470784,Fri Sep 11 07:38:51 +0000 2020,Happening H.E Hon Lee Kinyanjui The effects Energy Health Nexus become serious focus recent days,"REWG202, energy, AirQuality, Health, CleanAirForAll","Ngong, Kenya",post
356,1311191548848201728,Wed Sep 30 06:30:00 +0000 2020,Emissions transport sector major contributor climate change significant impact air quality What done mitigate issue Read,"transport, ClimateChange, cleanair",,post
357,1311274532150349826,Wed Sep 30 11:59:45 +0000 2020,LIGHT IT UP,"TheJamSession, FreshAIR, WCW, WednesdayVibes, WednesdayWisdom, WednesdayThoughts, WednesdayMotivation, FinePeopleFromKenya, BlackLivesMatter",,post
358,1311274140486242305,Wed Sep 30 11:58:12 +0000 2020,BMO,"TheJamSession, FreshAIR, WCW, WednesdayVibes, WednesdayWisdom, WednesdayThoughts, WednesdayMotivation, FinePeopleFromKenya, BlackLivesMatter",,post
359,1311945160012554240,Fri Oct 02 08:24:35 +0000 2020,trapping dust particulates,,,post
360,1311384045008367633,Wed Sep 30 19:14:55 +0000 2020,"Data recent World Bank study show Lagos Nigeria residents paying high price study estimates air pollution resulted 11,200 premature deaths 2018 alone","airpollution, nigeria",,post
361,1303612072786366465,Wed Sep 09 08:31:52 +0000 2020,Few slots remaining Follow link register,"CleanAirForAll, Nairobi, AirPollution, cleanenergy","Ngong, Kenya",post
362,1304323503844470784,Fri Sep 11 07:38:51 +0000 2020,Happening H.E Hon Lee Kinyanjui The effects Energy Health Nexus become serious focus recent days,"REWG202, energy, AirQuality, Health, CleanAirForAll","Ngong, Kenya",post
363,1311191548848201728,Wed Sep 30 06:30:00 +0000 2020,Emissions transport sector major contributor climate change significant impact air quality What done mitigate issue Read,"transport, ClimateChange, cleanair",,post
364,1311274532150349826,Wed Sep 30 11:59:45 +0000 2020,LIGHT IT UP,"TheJamSession, FreshAIR, WCW, WednesdayVibes, WednesdayWisdom, WednesdayThoughts, WednesdayMotivation, FinePeopleFromKenya, BlackLivesMatter",,post
365,1311274140486242305,Wed Sep 30 11:58:12 +0000 2020,BMO,"TheJamSession, FreshAIR, WCW, WednesdayVibes, WednesdayWisdom, WednesdayThoughts, WednesdayMotivation, FinePeopleFromKenya, BlackLivesMatter",,post
366,1311945160012554240,Fri Oct 02 08:24:35 +0000 2020,trapping dust particulates,,,post
367,1311384045008367633,Wed Sep 30 19:14:55 +0000 2020,"Data recent World Bank study show Lagos Nigeria residents paying high price study estimates air pollution resulted 11,200 premature deaths 2018 alone","airpollution, nigeria",,post
368,1303612072786366465,Wed Sep 09 08:31:52 +0000 2020,Few slots remaining Follow link register,"CleanAirForAll, Nairobi, AirPollution, cleanenergy","Ngong, Kenya",post
369,1304323503844470784,Fri Sep 11 07:38:51 +0000 2020,Happening H.E Hon Lee Kinyanjui The effects Energy Health Nexus become serious focus recent days,"REWG202, energy, AirQuality, Health, CleanAirForAll","Ngong, Kenya",post
370,1311191548848201728,Wed Sep 30 06:30:00 +0000 2020,Emissions transport sector major contributor climate change significant impact air quality What done mitigate issue Read,"transport, ClimateChange, cleanair",,post
371,1311274532150349826,Wed Sep 30 11:59:45 +0000 2020,LIGHT IT UP,"TheJamSession, FreshAIR, WCW, WednesdayVibes, WednesdayWisdom, WednesdayThoughts, WednesdayMotivation, FinePeopleFromKenya, BlackLivesMatter",,post
372,1311274140486242305,Wed Sep 30 11:58:12 +0000 2020,BMO,"TheJamSession, FreshAIR, WCW, WednesdayVibes, WednesdayWisdom, WednesdayThoughts, WednesdayMotivation, FinePeopleFromKenya, BlackLivesMatter",,post
373,1311945160012554240,Fri Oct 02 08:24:35 +0000 2020,trapping dust particulates,,,post
374,1311384045008367633,Wed Sep 30 19:14:55 +0000 2020,"Data recent World Bank study show Lagos Nigeria residents paying high price study estimates air pollution resulted 11,200 premature deaths 2018 alone","airpollution, nigeria",,post
375,1303612072786366465,Wed Sep 09 08:31:52 +0000 2020,Few slots remaining Follow link register,"CleanAirForAll, Nairobi, AirPollution, cleanenergy","Ngong, Kenya",post
376,1304323503844470784,Fri Sep 11 07:38:51 +0000 2020,Happening H.E Hon Lee Kinyanjui The effects Energy Health Nexus become serious focus recent days,"REWG202, energy, AirQuality, Health, CleanAirForAll","Ngong, Kenya",post
377,1311191548848201728,Wed Sep 30 06:30:00 +0000 2020,Emissions transport sector major contributor climate change significant impact air quality What done mitigate issue Read,"transport, ClimateChange, cleanair",,post
378,1311274532150349826,Wed Sep 30 11:59:45 +0000 2020,LIGHT IT UP,"TheJamSession, FreshAIR, WCW, WednesdayVibes, WednesdayWisdom, WednesdayThoughts, WednesdayMotivation, FinePeopleFromKenya, BlackLivesMatter",,post
379,1311274140486242305,Wed Sep 30 11:58:12 +0000 2020,BMO,"TheJamSession, FreshAIR, WCW, WednesdayVibes, WednesdayWisdom, WednesdayThoughts, WednesdayMotivation, FinePeopleFromKenya, BlackLivesMatter",,post
380,1311945160012554240,Fri Oct 02 08:24:35 +0000 2020,trapping dust particulates,,,post
381,1311384045008367633,Wed Sep 30 19:14:55 +0000 2020,"Data recent World Bank study show Lagos Nigeria residents paying high price study estimates air pollution resulted 11,200 premature deaths 2018 alone","airpollution, nigeria",,post
382,1303612072786366465,Wed Sep 09 08:31:52 +0000 2020,Few slots remaining Follow link register,"CleanAirForAll, Nairobi, AirPollution, cleanenergy","Ngong, Kenya",post
383,1304323503844470784,Fri Sep 11 07:38:51 +0000 2020,Happening H.E Hon Lee Kinyanjui The effects Energy Health Nexus become serious focus recent days,"REWG202, energy, AirQuality, Health, CleanAirForAll","Ngong, Kenya",post
384,1311191548848201728,Wed Sep 30 06:30:00 +0000 2020,Emissions transport sector major contributor climate change significant impact air quality What done mitigate issue Read,"transport, ClimateChange, cleanair",,post
385,1311274532150349826,Wed Sep 30 11:59:45 +0000 2020,LIGHT IT UP,"TheJamSession, FreshAIR, WCW, WednesdayVibes, WednesdayWisdom, WednesdayThoughts, WednesdayMotivation, FinePeopleFromKenya, BlackLivesMatter",,post
386,1311274140486242305,Wed Sep 30 11:58:12 +0000 2020,BMO,"TheJamSession, FreshAIR, WCW, WednesdayVibes, WednesdayWisdom, WednesdayThoughts, WednesdayMotivation, FinePeopleFromKenya, BlackLivesMatter",,post
387,1311945160012554240,Fri Oct 02 08:24:35 +0000 2020,trapping dust particulates,,,post
388,1311384045008367633,Wed Sep 30 19:14:55 +0000 2020,"Data recent World Bank study show Lagos Nigeria residents paying high price study estimates air pollution resulted 11,200 premature deaths 2018 alone","airpollution, nigeria",,post
389,1303612072786366465,Wed Sep 09 08:31:52 +0000 2020,Few slots remaining Follow link register,"CleanAirForAll, Nairobi, AirPollution, cleanenergy","Ngong, Kenya",post
390,1304323503844470784,Fri Sep 11 07:38:51 +0000 2020,Happening H.E Hon Lee Kinyanjui The effects Energy Health Nexus become serious focus recent days,"REWG202, energy, AirQuality, Health, CleanAirForAll","Ngong, Kenya",post
391,1311191548848201728,Wed Sep 30 06:30:00 +0000 2020,Emissions transport sector major contributor climate change significant impact air quality What done mitigate issue Read,"transport, ClimateChange, cleanair",,post
392,1311274532150349826,Wed Sep 30 11:59:45 +0000 2020,LIGHT IT UP,"TheJamSession, FreshAIR, WCW, WednesdayVibes, WednesdayWisdom, WednesdayThoughts, WednesdayMotivation, FinePeopleFromKenya, BlackLivesMatter",,post
393,1311274140486242305,Wed Sep 30 11:58:12 +0000 2020,BMO,"TheJamSession, FreshAIR, WCW, WednesdayVibes, WednesdayWisdom, WednesdayThoughts, WednesdayMotivation, FinePeopleFromKenya, BlackLivesMatter",,post
394,1311945160012554240,Fri Oct 02 08:24:35 +0000 2020,trapping dust particulates,,,post
395,1299235074123104256,Fri Aug 28 06:39:14 +0000 2020,The air breathe makes worry kids ’ health While many notice people care think There ’ urgent need raise among local people understand available data amp learn safety measures,"Airpollution, Kampala, Awareness, Communities",Makindye Military Baracks,post
396,1299235074123104256,Fri Aug 28 06:39:14 +0000 2020,The air breathe makes worry kids ’ health While many notice people care think There ’ urgent need raise among local people understand available data amp learn safety measures,"Airpollution, Kampala, Awareness, Communities",Makindye Military Baracks,post
397,1299235074123104256,Fri Aug 28 06:39:14 +0000 2020,The air breathe makes worry kids ’ health While many notice people care think There ’ urgent need raise among local people understand available data amp learn safety measures,"Airpollution, Kampala, Awareness, Communities",Makindye Military Baracks,post
398,1299235074123104256,Fri Aug 28 06:39:14 +0000 2020,The air breathe makes worry kids ’ health While many notice people care think There ’ urgent need raise among local people understand available data amp learn safety measures,"Airpollution, Kampala, Awareness, Communities",Makindye Military Baracks,post
399,1299235074123104256,Fri Aug 28 06:39:14 +0000 2020,The air breathe makes worry kids ’ health While many notice people care think There ’ urgent need raise among local people understand available data amp learn safety measures,"Airpollution, Kampala, Awareness, Communities",Makindye Military Baracks,post
400,1299235074123104256,Fri Aug 28 06:39:14 +0000 2020,The air breathe makes worry kids ’ health While many notice people care think There ’ urgent need raise among local people understand available data amp learn safety measures,"Airpollution, Kampala, Awareness, Communities",Makindye Military Baracks,post
401,1299235074123104256,Fri Aug 28 06:39:14 +0000 2020,The air breathe makes worry kids ’ health While many notice people care think There ’ urgent need raise among local people understand available data amp learn safety measures,"Airpollution, Kampala, Awareness, Communities",Makindye Military Baracks,post
402,1311606516169011200,Thu Oct 01 09:58:56 +0000 2020,In 9/2020 E bulletin World marks backdrop ‘ forgotten 3 billion poor ’,"cleanairday, airquality, cleanairforall, EastAfrica, SDG3, SDG7, SDG11, SDG12, SDG13",,post
403,1299235074123104256,Fri Aug 28 06:39:14 +0000 2020,The air breathe makes worry kids ’ health While many notice people care think There ’ urgent need raise among local people understand available data amp learn safety measures,"Airpollution, Kampala, Awareness, Communities",Makindye Military Baracks,post
404,1311606516169011200,Thu Oct 01 09:58:56 +0000 2020,In 9/2020 E bulletin World marks backdrop ‘ forgotten 3 billion poor ’,"cleanairday, airquality, cleanairforall, EastAfrica, SDG3, SDG7, SDG11, SDG12, SDG13",,post
405,1299235074123104256,Fri Aug 28 06:39:14 +0000 2020,The air breathe makes worry kids ’ health While many notice people care think There ’ urgent need raise among local people understand available data amp learn safety measures,"Airpollution, Kampala, Awareness, Communities",Makindye Military Baracks,post
406,1311606516169011200,Thu Oct 01 09:58:56 +0000 2020,In 9/2020 E bulletin World marks backdrop ‘ forgotten 3 billion poor ’,"cleanairday, airquality, cleanairforall, EastAfrica, SDG3, SDG7, SDG11, SDG12, SDG13",,post
407,1299235074123104256,Fri Aug 28 06:39:14 +0000 2020,The air breathe makes worry kids ’ health While many notice people care think There ’ urgent need raise among local people understand available data amp learn safety measures,"Airpollution, Kampala, Awareness, Communities",Makindye Military Baracks,post
408,1311606516169011200,Thu Oct 01 09:58:56 +0000 2020,In 9/2020 E bulletin World marks backdrop ‘ forgotten 3 billion poor ’,"cleanairday, airquality, cleanairforall, EastAfrica, SDG3, SDG7, SDG11, SDG12, SDG13",,post
409,1299235074123104256,Fri Aug 28 06:39:14 +0000 2020,The air breathe makes worry kids ’ health While many notice people care think There ’ urgent need raise among local people understand available data amp learn safety measures,"Airpollution, Kampala, Awareness, Communities",Makindye Military Baracks,post
410,1311606516169011200,Thu Oct 01 09:58:56 +0000 2020,In 9/2020 E bulletin World marks backdrop ‘ forgotten 3 billion poor ’,"cleanairday, airquality, cleanairforall, EastAfrica, SDG3, SDG7, SDG11, SDG12, SDG13",,post
411,1299235074123104256,Fri Aug 28 06:39:14 +0000 2020,The air breathe makes worry kids ’ health While many notice people care think There ’ urgent need raise among local people understand available data amp learn safety measures,"Airpollution, Kampala, Awareness, Communities",Makindye Military Baracks,post
412,1311606516169011200,Thu Oct 01 09:58:56 +0000 2020,In 9/2020 E bulletin World marks backdrop ‘ forgotten 3 billion poor ’,"cleanairday, airquality, cleanairforall, EastAfrica, SDG3, SDG7, SDG11, SDG12, SDG13",,post
413,1299235074123104256,Fri Aug 28 06:39:14 +0000 2020,The air breathe makes worry kids ’ health While many notice people care think There ’ urgent need raise among local people understand available data amp learn safety measures,"Airpollution, Kampala, Awareness, Communities",Makindye Military Baracks,post
414,1311606516169011200,Thu Oct 01 09:58:56 +0000 2020,In 9/2020 E bulletin World marks backdrop ‘ forgotten 3 billion poor ’,"cleanairday, airquality, cleanairforall, EastAfrica, SDG3, SDG7, SDG11, SDG12, SDG13",,post
415,1299235074123104256,Fri Aug 28 06:39:14 +0000 2020,The air breathe makes worry kids ’ health While many notice people care think There ’ urgent need raise among local people understand available data amp learn safety measures,"Airpollution, Kampala, Awareness, Communities",Makindye Military Baracks,post
416,1311606516169011200,Thu Oct 01 09:58:56 +0000 2020,In 9/2020 E bulletin World marks backdrop ‘ forgotten 3 billion poor ’,"cleanairday, airquality, cleanairforall, EastAfrica, SDG3, SDG7, SDG11, SDG12, SDG13",,post
417,1299235074123104256,Fri Aug 28 06:39:14 +0000 2020,The air breathe makes worry kids ’ health While many notice people care think There ’ urgent need raise among local people understand available data amp learn safety measures,"Airpollution, Kampala, Awareness, Communities",Makindye Military Baracks,post
418,1311606516169011200,Thu Oct 01 09:58:56 +0000 2020,In 9/2020 E bulletin World marks backdrop ‘ forgotten 3 billion poor ’,"cleanairday, airquality, cleanairforall, EastAfrica, SDG3, SDG7, SDG11, SDG12, SDG13",,post
419,1299235074123104256,Fri Aug 28 06:39:14 +0000 2020,The air breathe makes worry kids ’ health While many notice people care think There ’ urgent need raise among local people understand available data amp learn safety measures,"Airpollution, Kampala, Awareness, Communities",Makindye Military Baracks,post
420,1311606516169011200,Thu Oct 01 09:58:56 +0000 2020,In 9/2020 E bulletin World marks backdrop ‘ forgotten 3 billion poor ’,"cleanairday, airquality, cleanairforall, EastAfrica, SDG3, SDG7, SDG11, SDG12, SDG13",,post
421,1299235074123104256,Fri Aug 28 06:39:14 +0000 2020,The air breathe makes worry kids ’ health While many notice people care think There ’ urgent need raise among local people understand available data amp learn safety measures,"Airpollution, Kampala, Awareness, Communities",Makindye Military Baracks,post
422,1311606516169011200,Thu Oct 01 09:58:56 +0000 2020,In 9/2020 E bulletin World marks backdrop ‘ forgotten 3 billion poor ’,"cleanairday, airquality, cleanairforall, EastAfrica, SDG3, SDG7, SDG11, SDG12, SDG13",,post
423,1299235074123104256,Fri Aug 28 06:39:14 +0000 2020,The air breathe makes worry kids ’ health While many notice people care think There ’ urgent need raise among local people understand available data amp learn safety measures,"Airpollution, Kampala, Awareness, Communities",Makindye Military Baracks,post
424,1311606516169011200,Thu Oct 01 09:58:56 +0000 2020,In 9/2020 E bulletin World marks backdrop ‘ forgotten 3 billion poor ’,"cleanairday, airquality, cleanairforall, EastAfrica, SDG3, SDG7, SDG11, SDG12, SDG13",,post
425,1299235074123104256,Fri Aug 28 06:39:14 +0000 2020,The air breathe makes worry kids ’ health While many notice people care think There ’ urgent need raise among local people understand available data amp learn safety measures,"Airpollution, Kampala, Awareness, Communities",Makindye Military Baracks,post
426,1311606516169011200,Thu Oct 01 09:58:56 +0000 2020,In 9/2020 E bulletin World marks backdrop ‘ forgotten 3 billion poor ’,"cleanairday, airquality, cleanairforall, EastAfrica, SDG3, SDG7, SDG11, SDG12, SDG13",,post
